Chebyshev,Cosine,1  ,0.8968073263414781
Chebyshev,Cosine,2  ,0.9598161492298873
Chebyshev,Cosine,3  ,0.9650219001291501
Chebyshev,Cosine,4  ,0.964592464876686
Chebyshev,Cosine,5  ,0.9658945870496953
Chebyshev,Cosine,6  ,0.9650405701973012
Chebyshev,Cosine,7  ,0.9628690429981418
Chebyshev,Cosine,8  ,0.9616335923052395
Chebyshev,Cosine,9  ,0.9573710679415052
Chebyshev,Cosine,10 ,0.9565425983537005
Chebyshev,Cosine,11 ,0.9556793537644713
Chebyshev,Cosine,12 ,0.954845955187553
Chebyshev,Cosine,13 ,0.9552879976457679
Chebyshev,Cosine,14 ,0.9543631316378218
Chebyshev,Cosine,15 ,0.9543657544070392
Chebyshev,Cosine,16 ,0.9539422420136132
Chebyshev,Cosine,17 ,0.9539422420136132
Chebyshev,Cosine,18 ,0.9522506469775595
Chebyshev,Cosine,19 ,0.9513654015420855
Chebyshev,Cosine,20 ,0.9504575728761969
Chebyshev,Cosine,21 ,0.949130177292586
Chebyshev,Cosine,22 ,0.9495988260653999
Chebyshev,Cosine,23 ,0.9487375564602404
Chebyshev,Cosine,24 ,0.94914600149165
Chebyshev,Cosine,25 ,0.9482525724352561
Chebyshev,Cosine,26 ,0.9474130898167883
Chebyshev,Cosine,27 ,0.946525723298928
Chebyshev,Cosine,28 ,0.9456788296844754
Chebyshev,Cosine,29 ,0.9439536874213535
Chebyshev,Cosine,30 ,0.9435403460303899
Chebyshev,Cosine,31 ,0.9426497538426577
Chebyshev,Cosine,32 ,0.9408754284227108
Chebyshev,Cosine,33 ,0.9395437844298656
Chebyshev,Cosine,34 ,0.9395437844298656
Chebyshev,Cosine,35 ,0.9373758497163082
Chebyshev,Cosine,36 ,0.9365100343994772
Chebyshev,Cosine,37 ,0.9347978973508173
Chebyshev,Cosine,38 ,0.9356547248169346
Chebyshev,Cosine,39 ,0.9343697164852581
Chebyshev,Cosine,40 ,0.9335682482276053
Chebyshev,Cosine,41 ,0.9335477843895181
Chebyshev,Cosine,42 ,0.9335477843895181
Chebyshev,Cosine,43 ,0.9331007186371246
Chebyshev,Cosine,44 ,0.9331007186371246
Chebyshev,Cosine,45 ,0.9331164133627781
Chebyshev,Cosine,46 ,0.9322551237591938
Chebyshev,Cosine,47 ,0.9300858705560595
Chebyshev,Cosine,48 ,0.9296627724605455
Chebyshev,Cosine,49 ,0.9278821149787706
Chebyshev,Cosine,50 ,0.9274769177976615
Chebyshev,Cosine,51 ,0.92705214123255
Chebyshev,Cosine,52 ,0.9261497052939598
Chebyshev,Cosine,53 ,0.9257266252478319
Chebyshev,Cosine,54 ,0.925246814458632
Chebyshev,Cosine,55 ,0.9244375782717144
Chebyshev,Cosine,56 ,0.9235961976369184
Chebyshev,Cosine,57 ,0.9231750886917918
Chebyshev,Cosine,58 ,0.9227554509675282
Chebyshev,Cosine,59 ,0.9227630657116455
Chebyshev,Cosine,60 ,0.9228342002036668
Chebyshev,Cosine,61 ,0.9219971515802399
Chebyshev,Cosine,62 ,0.9219971515802399
Chebyshev,Cosine,63 ,0.9215511632705085
Chebyshev,Cosine,64 ,0.9207335272698391
Chebyshev,Cosine,65 ,0.9207335272698391
Chebyshev,Cosine,66 ,0.9203383480530015
Chebyshev,Cosine,67 ,0.919900550848454
Chebyshev,Cosine,68 ,0.9203541503337546
Chebyshev,Cosine,69 ,0.9203541503337546
Chebyshev,Cosine,70 ,0.9199362475526935
Chebyshev,Cosine,71 ,0.9199362475526935
Chebyshev,Cosine,72 ,0.9199362475526935
Chebyshev,Cosine,73 ,0.9199362475526935
Chebyshev,Cosine,74 ,0.9199362475526935
Chebyshev,Cosine,75 ,0.918684052206621
Chebyshev,Cosine,76 ,0.9178513878659423
Chebyshev,Cosine,77 ,0.9178513878659423
Chebyshev,Cosine,78 ,0.9174360081522426
Chebyshev,Cosine,79 ,0.9170212500732555
Chebyshev,Cosine,80 ,0.9169814881387527
Chebyshev,Cosine,81 ,0.9165673413506629
Chebyshev,Cosine,82 ,0.9157418381095872
Chebyshev,Cosine,83 ,0.9153488390887399
Chebyshev,Cosine,84 ,0.9149341565118679
Chebyshev,Cosine,85 ,0.9145200729888806
Chebyshev,Cosine,86 ,0.9131927718366947
Chebyshev,Cosine,87 ,0.9131927718366947
Chebyshev,Cosine,88 ,0.9131927718366947
Chebyshev,Cosine,89 ,0.9127795839199127
Chebyshev,Cosine,90 ,0.912284996975547
Chebyshev,Cosine,91 ,0.9127184377640424
Chebyshev,Cosine,92 ,0.9127184377640424
Chebyshev,Cosine,93 ,0.9127184377640424
Chebyshev,Cosine,94 ,0.9127184377640424
Chebyshev,Cosine,95 ,0.9127184377640424
Chebyshev,Cosine,96 ,0.9118924802822382
Chebyshev,Cosine,97 ,0.9118924802822382
Chebyshev,Cosine,98 ,0.9118924802822382
Chebyshev,Cosine,99 ,0.9118924802822382
Chebyshev,Cosine,100,0.9114347216675173
Chebyshev,Cosine,101,0.9114347216675173
Chebyshev,Cosine,102,0.910155711727566
Chebyshev,Cosine,103,0.9097458250953122
Chebyshev,Cosine,104,0.9097458250953122
Chebyshev,Cosine,105,0.9097458250953122
Chebyshev,Cosine,106,0.9097416056579908
Chebyshev,Cosine,107,0.9093070879042001
Chebyshev,Cosine,108,0.9093070879042001
Chebyshev,Cosine,109,0.9084009114911956
Chebyshev,Cosine,110,0.9084009114911956
Chebyshev,Cosine,111,0.9084009114911956
Chebyshev,Cosine,112,0.9079920488861328
Chebyshev,Cosine,113,0.9070854216619191
Chebyshev,Cosine,114,0.9065882429179297
Chebyshev,Cosine,115,0.9060924677254734
Chebyshev,Cosine,116,0.9051891161197012
Chebyshev,Cosine,117,0.9043353457097724
Chebyshev,Cosine,118,0.9043353457097724
Chebyshev,Cosine,119,0.9025311500300276
Chebyshev,Cosine,120,0.9025311500300276
Chebyshev,Cosine,121,0.9025311500300276
Chebyshev,Cosine,122,0.9025311500300276
Chebyshev,Cosine,123,0.9021222564327135
Chebyshev,Cosine,124,0.901714157017814
Chebyshev,Cosine,125,0.9012605384424109
Chebyshev,Cosine,126,0.9008080010404061
Chebyshev,Cosine,127,0.9003565297414109
Chebyshev,Cosine,128,0.9002771590079338
Chebyshev,Cosine,129,0.8994070331791212
Chebyshev,Cosine,130,0.8998313155462464
Chebyshev,Cosine,131,0.8998313155462464
Chebyshev,Cosine,132,0.8998313155462464
Chebyshev,Cosine,133,0.8985750839415846
Chebyshev,Cosine,134,0.8976778911083619
Chebyshev,Cosine,135,0.8976778911083619
Chebyshev,Cosine,136,0.8967880585928342
Chebyshev,Cosine,137,0.8967880585928342
Chebyshev,Cosine,138,0.8963395330981848
Chebyshev,Cosine,139,0.8955027594387002
Chebyshev,Cosine,140,0.8950778262195905
Chebyshev,Cosine,141,0.8950778262195905
Chebyshev,Cosine,142,0.8946307992025493
