Euclidean,Uniform,1  ,0.9152249048540717
Euclidean,Uniform,2  ,0.9645371118844568
Euclidean,Uniform,3  ,0.9676347709326056
Euclidean,Uniform,4  ,0.9633645026459118
Euclidean,Uniform,5  ,0.9607591059593281
Euclidean,Uniform,6  ,0.9547374588563905
Euclidean,Uniform,7  ,0.9574557962967545
Euclidean,Uniform,8  ,0.957429319497234
Euclidean,Uniform,9  ,0.9574915152621775
Euclidean,Uniform,10 ,0.9582506098700186
Euclidean,Uniform,11 ,0.9523945195807713
Euclidean,Uniform,12 ,0.9503613196251877
Euclidean,Uniform,13 ,0.9512320955739311
Euclidean,Uniform,14 ,0.9497501309778006
Euclidean,Uniform,15 ,0.9509800786263447
Euclidean,Uniform,16 ,0.9474198020446655
Euclidean,Uniform,17 ,0.9473955275755346
Euclidean,Uniform,18 ,0.9414802466270072
Euclidean,Uniform,19 ,0.9414601064689603
Euclidean,Uniform,20 ,0.9414046662885897
Euclidean,Uniform,21 ,0.9418547672197748
Euclidean,Uniform,22 ,0.9409657429578961
Euclidean,Uniform,23 ,0.9423522927110527
Euclidean,Uniform,24 ,0.9393029099091573
Euclidean,Uniform,25 ,0.9388589976976611
Euclidean,Uniform,26 ,0.9383396822246547
Euclidean,Uniform,27 ,0.9383958097051321
Euclidean,Uniform,28 ,0.9388445519240206
Euclidean,Uniform,29 ,0.9402048009007029
Euclidean,Uniform,30 ,0.9397739438537303
Euclidean,Uniform,31 ,0.9385109006555143
Euclidean,Uniform,32 ,0.9397692428839893
Euclidean,Uniform,33 ,0.9394062785110237
Euclidean,Uniform,34 ,0.9384675865625578
Euclidean,Uniform,35 ,0.9384879619382284
Euclidean,Uniform,36 ,0.9356251561381937
Euclidean,Uniform,37 ,0.9338109335917577
Euclidean,Uniform,38 ,0.9307756931477792
Euclidean,Uniform,39 ,0.9316250402627947
Euclidean,Uniform,40 ,0.9320264232930978
Euclidean,Uniform,41 ,0.9307360100520495
Euclidean,Uniform,42 ,0.9268905849975673
Euclidean,Uniform,43 ,0.9260706386757238
Euclidean,Uniform,44 ,0.9279098847195348
Euclidean,Uniform,45 ,0.9257114904850993
Euclidean,Uniform,46 ,0.9245768159889393
Euclidean,Uniform,47 ,0.9277392183659998
Euclidean,Uniform,48 ,0.9228213085160482
Euclidean,Uniform,49 ,0.9210964707453472
Euclidean,Uniform,50 ,0.9220056568263355
Euclidean,Uniform,51 ,0.9228720741158801
Euclidean,Uniform,52 ,0.9224559948849949
Euclidean,Uniform,53 ,0.9215417345127398
Euclidean,Uniform,54 ,0.9189690369331959
Euclidean,Uniform,55 ,0.9204205845524441
Euclidean,Uniform,56 ,0.9199055919819015
Euclidean,Uniform,57 ,0.9216736340650731
Euclidean,Uniform,58 ,0.9186301060497375
Euclidean,Uniform,59 ,0.9150477227806351
Euclidean,Uniform,60 ,0.9149959634194051
Euclidean,Uniform,61 ,0.9155988091755031
Euclidean,Uniform,62 ,0.9150656831915758
Euclidean,Uniform,63 ,0.912839335251582
Euclidean,Uniform,64 ,0.9114686582622505
Euclidean,Uniform,65 ,0.9114323113809522
Euclidean,Uniform,66 ,0.9118518175165747
Euclidean,Uniform,67 ,0.9096972249268084
Euclidean,Uniform,68 ,0.9097897050483887
Euclidean,Uniform,69 ,0.9105744667960354
Euclidean,Uniform,70 ,0.9104657058171214
Euclidean,Uniform,71 ,0.9095873360073259
Euclidean,Uniform,72 ,0.9095680998899104
Euclidean,Uniform,73 ,0.9073876915219325
Euclidean,Uniform,74 ,0.905632545190526
Euclidean,Uniform,75 ,0.9069477560456902
Euclidean,Uniform,76 ,0.9082451319870183
Euclidean,Uniform,77 ,0.90693549486298
Euclidean,Uniform,78 ,0.9051908727885434
Euclidean,Uniform,79 ,0.9056117668872754
Euclidean,Uniform,80 ,0.9034727990321448
Euclidean,Uniform,81 ,0.9024657805272239
Euclidean,Uniform,82 ,0.8994390758663274
Euclidean,Uniform,83 ,0.8989608286122899
Euclidean,Uniform,84 ,0.8998723649814973
Euclidean,Uniform,85 ,0.8997647711932536
Euclidean,Uniform,86 ,0.8971319598726015
Euclidean,Uniform,87 ,0.8970932545877518
Euclidean,Uniform,88 ,0.8962543195063704
