Euclidean,Logistic,1  ,0.9193832166408518
Euclidean,Logistic,2  ,0.9121813191456181
Euclidean,Logistic,3  ,0.9050495262524078
Euclidean,Logistic,4  ,0.8944996659825709
Euclidean,Logistic,5  ,0.8891467787534864
Euclidean,Logistic,6  ,0.8836810351135541
Euclidean,Logistic,7  ,0.8768374079072675
Euclidean,Logistic,8  ,0.8747409430065046
Euclidean,Logistic,9  ,0.873843985480271
Euclidean,Logistic,10 ,0.8716555946173522
Euclidean,Logistic,11 ,0.8706909204649613
Euclidean,Logistic,12 ,0.8700231930764097
Euclidean,Logistic,13 ,0.8695095794367396
Euclidean,Logistic,14 ,0.8692228026807515
Euclidean,Logistic,15 ,0.8687508010584396
Euclidean,Logistic,16 ,0.8656784351715406
Euclidean,Logistic,17 ,0.86421628414471
Euclidean,Logistic,18 ,0.8638059649748877
Euclidean,Logistic,19 ,0.8639408325665908
Euclidean,Logistic,20 ,0.8622763186352759
Euclidean,Logistic,21 ,0.8610690903293483
Euclidean,Logistic,22 ,0.8605790442391954
Euclidean,Logistic,23 ,0.8588494043612851
Euclidean,Logistic,24 ,0.8575628611754869
Euclidean,Logistic,25 ,0.8580033306472948
Euclidean,Logistic,26 ,0.8580033306472948
Euclidean,Logistic,27 ,0.8580033306472948
Euclidean,Logistic,28 ,0.8571934017973042
Euclidean,Logistic,29 ,0.8567113406632859
Euclidean,Logistic,30 ,0.8567756435905546
Euclidean,Logistic,31 ,0.8568033520441718
Euclidean,Logistic,32 ,0.8562844482223405
Euclidean,Logistic,33 ,0.8564101049904999
Euclidean,Logistic,34 ,0.8558908935867492
Euclidean,Logistic,35 ,0.8554888244853278
Euclidean,Logistic,36 ,0.8549820108324795
Euclidean,Logistic,37 ,0.8546641686577444
Euclidean,Logistic,38 ,0.8546641686577444
Euclidean,Logistic,39 ,0.8530685238927925
Euclidean,Logistic,40 ,0.8539662473146022
Euclidean,Logistic,41 ,0.8530600744850644
Euclidean,Logistic,42 ,0.8476705290330987
Euclidean,Logistic,43 ,0.847149164160656
Euclidean,Logistic,44 ,0.847149164160656
